order_id,customer_name,email,category,price,quantity,order_date,payment_status,customer_rating
1227,Maria Garcia,jane@email.com,Home & Garden,331.82225131490407,4,2024-01-01,Unknown,2
1689,Emma Wilson,alice@invalid,electronics,42.34482362871837,6,,paid,5
1104,  Bob Johnson  ,maria@email.com,electronics,290.2174129013214,4,2024-02-14,Refunded,2
1422,jane smith,john@email.com,Home & Garden,241.52174395319165,1,15-03-2024,PAID,5
1420,,not-an-email,electronics,134.65187461250503,7,2023-11-20,Pending,3
1751,Michael Brown  ,not-an-email,ELECTRONICS,11.871762102705723,2,2024-01-15,Failed,3
1587,,jane@email.com,books,105.36567998538725,9,2024-02-14,Pending,4
1781,John Doe,,Books,61.62881190291967,8,,Refunded,5
1673,,jane@email.com,Electronics,17.01448605685939,4,2023-11-20,Paid,1
1120,Maria Garcia,jane@email.com,home & garden,101.18969474467589,4,2023-11-20,pending,3
1054,  Bob Johnson  ,,Home & Garden,229.81920916772586,5,2024/02/20,Paid,2
1152,ALICE WONG,jane@email.com,Clothing,454.15435213876134,1,2023-11-20,pending,1
1404,John Doe,,Clothing,307.47389357218947,4,,Failed,5
1946,Emma Wilson,not-an-email,,381.08200149587503,3,15-03-2024,Refunded,2
1208,  Bob Johnson  ,maria@email.com,Electronics,90.70611318182499,1,2024-01-01,PAID,3
1659,  Bob Johnson  ,bob@email.com,books,364.1264092721319,4,2024-02-14,Refunded,1
1844,Emma Wilson,,clothing,387.37752376097706,3,2024-01-01,Unknown,1
1763,Maria Garcia,john@email.com,home & garden,455.87214048865206,9,,Unknown,1
1009,Emma Wilson,,,365.7301558927948,4,2024-01-01,Failed,5
1808,John Doe,bob@email.com,ELECTRONICS,371.912754484842,7,2023-11-20,failed,1
1037,  Bob Johnson  ,jane@email.com,clothing,102.13211996155391,7,2024-02-14,Pending,5
1453,,jane@email.com,electronics,354.1067953555155,6,2023-11-20,failed,5
1652,Michael Brown  ,jane@email.com,books,229.67633713101688,5,2023-11-20,Paid,2
1254,Maria Garcia,john@email.com,Clothing,330.60335063923134,7,2024-01-15,paid,4
1304,,not-an-email,books,240.93071202510063,4,2024-01-15,Failed,3
1747,ALICE WONG,john@email.com,Clothing,145.32308333224074,1,2024-01-01,paid,4
1572,ALICE WONG,jane@email.com,home & garden,492.1664499731275,6,2024-01-01,failed,3
1624,jane smith,bob@email.com,electronics,236.71104648204283,6,2024-01-15,Paid,5
1733,John Doe,,Electronics,264.8832472322681,9,2023-11-20,Unknown,2
1892,Emma Wilson,maria@email.com,Home & Garden,137.3534398289881,2,15-03-2024,Refunded,2
1263,Maria Garcia,bob@email.com,Home & Garden,214.70287984479884,7,2024-01-01,Pending,3
1611,Maria Garcia,jane@email.com,electronics,482.37413511110174,6,2024-02-14,pending,4
1298,Emma Wilson,not-an-email,home & garden,230.6719796636522,1,2026-12-31,PAID,2
1415,ALICE WONG,bob@email.com,Electronics,304.31902260869435,7,15-03-2024,Pending,4
1151,ALICE WONG,bob@email.com,electronics,40.700069693123716,3,2026-12-31,failed,2
1789,Michael Brown  ,jane@email.com,Home & Garden,234.27280652805405,8,2024/02/20,paid,2
1641,,alice@invalid,electronics,384.61861938081165,3,2026-12-31,Failed,4
1890,John Doe,jane@email.com,Electronics,200.20119600222782,1,2023-11-20,paid,1
1551,John Doe,john@email.com,books,78.87095411339678,9,2024-01-01,Failed,5
1887,John Doe,john@email.com,home & garden,82.01172769822274,2,2024-01-01,Unknown,4
1489,John Doe,,electronics,14.964280173594256,3,2024-01-15,failed,2
1148,ALICE WONG,bob@email.com,Clothing,42.02941720654877,4,2026-12-31,pending,2
1147,ALICE WONG,,Books,390.5881729080388,6,2024/02/20,Paid,4
1721,jane smith,john@email.com,Clothing,445.44294933004534,4,2024-01-01,Refunded,2
1932,  Bob Johnson  ,alice@invalid,Clothing,289.0744919878808,6,2024/02/20,Pending,2
1740,  Bob Johnson  ,bob@email.com,Home & Garden,318.4832714769509,9,2026-12-31,PAID,2
1660,jane smith,maria@email.com,Clothing,349.3408914531829,3,2026-12-31,failed,4
1349,Michael Brown  ,,electronics,456.27737920551846,3,2024-02-14,pending,1
1464,John Doe,bob@email.com,Books,413.6572882684344,3,2024-02-14,paid,1
1326,,john@email.com,ELECTRONICS,436.8901963088955,2,2026-12-31,pending,2
1187,jane smith,john@email.com,Electronics,356.83919764258667,4,2024/02/20,pending,5
1124,Emma Wilson,alice@invalid,home & garden,75.40518648381246,5,,Unknown,5
1854,ALICE WONG,bob@email.com,books,10.663276600579396,3,2024-01-01,Unknown,3
1609,  Bob Johnson  ,jane@email.com,clothing,276.08204613925494,5,,Failed,4
1144,Michael Brown  ,jane@email.com,Home & Garden,143.25536580302918,9,2026-12-31,Failed,2
1959,jane smith,,books,-35.71882624119951,-2,15-03-2024,Paid,9
1198,  Bob Johnson  ,alice@invalid,home & garden,328.97699890396757,7,2024-02-14,Failed,2
1610,Michael Brown  ,,Clothing,121.5973706905727,6,,PAID,2
1280,jane smith,alice@invalid,ELECTRONICS,411.3411217922115,1,15-03-2024,,1
1294,jane smith,john@email.com,Clothing,59.31236447653133,6,2023-11-20,Pending,2
1401,Michael Brown  ,alice@invalid,Home & Garden,304.94248119741445,4,15-03-2024,Failed,3
1123,jane smith,maria@email.com,books,246.65474732182406,5,2024-02-14,Unknown,2
1184,ALICE WONG,not-an-email,Clothing,431.46844974122314,3,2024-01-15,Failed,4
1203,Emma Wilson,john@email.com,Home & Garden,235.02754002250944,3,2024-01-15,,5
1439,Emma Wilson,john@email.com,electronics,176.04171817598828,9,2024/02/20,PAID,3
1247,John Doe,maria@email.com,ELECTRONICS,454.01019483522555,9,2023-11-20,,3
1416,John Doe,alice@invalid,,374.3610189265143,7,2024-01-01,,4
1933,John Doe,maria@email.com,ELECTRONICS,137.17547375628425,2,2026-12-31,,5
1766,ALICE WONG,alice@invalid,books,53.751867017530735,8,,failed,4
1907,jane smith,john@email.com,Electronics,128.5277141153157,9,15-03-2024,Unknown,2
1836,  Bob Johnson  ,jane@email.com,books,341.99571105488707,7,15-03-2024,Unknown,2
1888,,bob@email.com,Electronics,407.45064726740077,6,2024-02-14,Pending,1
1130,  Bob Johnson  ,not-an-email,electronics,385.1013205056438,4,2024-01-01,,3
1638,Emma Wilson,bob@email.com,Home & Garden,490.5622783558804,3,2026-12-31,paid,5
1403,ALICE WONG,not-an-email,clothing,227.25620704580197,3,2023-11-20,Unknown,1
1785,jane smith,john@email.com,Books,186.4247282914794,2,2024/02/20,pending,1
1771,Maria Garcia,bob@email.com,electronics,354.88997490082227,8,2024-01-15,Pending,3
1736,ALICE WONG,not-an-email,electronics,142.99059641889005,4,,failed,5
1914,jane smith,jane@email.com,books,277.8227995958245,9,2024-02-14,Paid,4
1220,Emma Wilson,maria@email.com,Home & Garden,23.312036400524313,2,2024-02-14,paid,1
1642,,jane@email.com,ELECTRONICS,291.0291862132309,6,2024/02/20,Failed,1
1916,,jane@email.com,,31.510971895072508,9,15-03-2024,PAID,5
1753,jane smith,john@email.com,Books,373.042987514515,2,2024/02/20,Paid,5
1807,Michael Brown  ,jane@email.com,clothing,329.30348263386554,1,2024/02/20,Failed,3
1920,Michael Brown  ,jane@email.com,Electronics,34.48972404324258,1,2023-11-20,,4
1625,Maria Garcia,john@email.com,clothing,490.6838152997157,2,2023-11-20,failed,3
1875,jane smith,,home & garden,394.7428761427201,1,2024-01-01,pending,5
1761,  Bob Johnson  ,john@email.com,ELECTRONICS,447.01735095726,3,2024-01-15,Paid,5
1387,ALICE WONG,maria@email.com,electronics,417.3730220489978,3,2024/02/20,Refunded,1
1973,John Doe,not-an-email,books,,,2024-02-14,Paid,
1510,jane smith,alice@invalid,Electronics,329.62290781005044,3,2023-11-20,Unknown,4
1268,Michael Brown  ,alice@invalid,books,442.14460156927555,6,2024/02/20,Unknown,4
1820,John Doe,john@email.com,clothing,141.12041159670602,9,2023-11-20,Unknown,2
1442,Michael Brown  ,jane@email.com,Home & Garden,261.20718571864404,4,2024-02-14,Pending,2
1497,ALICE WONG,bob@email.com,Home & Garden,42.55748373432969,9,15-03-2024,PAID,4
1113,Michael Brown  ,alice@invalid,Home & Garden,263.85859545701953,7,2023-11-20,Refunded,2
1692,,maria@email.com,ELECTRONICS,406.03525290451887,7,2024-01-15,,2
1233,  Bob Johnson  ,maria@email.com,,266.43151928542324,7,15-03-2024,Refunded,3
1870,,maria@email.com,Electronics,376.2477592323801,1,,,1
1608,Michael Brown  ,not-an-email,home & garden,243.01755836854505,1,2024-01-01,pending,3
1672,,,Clothing,154.36350420963464,1,2023-11-20,Failed,2
1374,Michael Brown  ,,Books,337.2242947809392,5,2024/02/20,Pending,4
1982,Michael Brown  ,bob@email.com,Clothing,,,2024/02/20,PAID,
1843,John Doe,jane@email.com,books,18.304355795894686,3,15-03-2024,paid,4
1234,  Bob Johnson  ,alice@invalid,,150.69759946144202,3,2024-01-01,Paid,2
1786,John Doe,bob@email.com,Clothing,478.83190958730023,7,2024-02-14,Unknown,5
1677,  Bob Johnson  ,john@email.com,,79.99664077741092,7,2024-02-14,Paid,2
1318,John Doe,jane@email.com,electronics,350.1337810198172,9,,Failed,4
1649,Michael Brown  ,not-an-email,books,447.6142005457533,3,2024/02/20,failed,3
1411,ALICE WONG,not-an-email,clothing,198.41055054595816,5,2023-11-20,paid,1
1899,Emma Wilson,bob@email.com,home & garden,40.47958082070435,3,2024-02-14,Refunded,4
1710,Michael Brown  ,john@email.com,books,208.50032031850753,8,2023-11-20,,3
1359,John Doe,,ELECTRONICS,65.16439130184914,9,2024/02/20,Failed,1
1259,Michael Brown  ,not-an-email,Electronics,442.384020519596,2,2024-02-14,,1
1745,ALICE WONG,not-an-email,books,260.4532782262426,5,2024-02-14,paid,2
1628,,bob@email.com,electronics,298.4784458443467,1,2024/02/20,pending,2
1633,Maria Garcia,alice@invalid,Books,199.40484834328365,3,15-03-2024,,4
1283,,bob@email.com,Books,164.0315554600367,4,2024-02-14,PAID,3
1377,  Bob Johnson  ,bob@email.com,,100.81178796907008,6,,Paid,5
1385,Maria Garcia,alice@invalid,Home & Garden,265.5083876313588,1,2024-02-14,failed,2
1225,jane smith,maria@email.com,Home & Garden,253.9281289368022,2,2026-12-31,pending,3
1954,  Bob Johnson  ,bob@email.com,Clothing,-27.396587501889748,-3,2026-12-31,PAID,10
1815,  Bob Johnson  ,not-an-email,Home & Garden,150.83070226813408,2,2026-12-31,Refunded,2
1473,ALICE WONG,not-an-email,Electronics,346.42905761137735,8,2024/02/20,failed,5
1348,  Bob Johnson  ,john@email.com,Clothing,153.18693292632992,8,15-03-2024,Pending,2
1506,John Doe,alice@invalid,electronics,70.27161461063537,9,,PAID,3
1640,Michael Brown  ,not-an-email,Home & Garden,415.4842718320885,5,2024/02/20,Pending,1
1988,  Bob Johnson  ,not-an-email,ELECTRONICS,,,15-03-2024,Pending,
1929,,john@email.com,,497.461454043316,7,15-03-2024,pending,4
1906,jane smith,jane@email.com,,269.53326473335375,1,,Refunded,1
1620,ALICE WONG,not-an-email,Clothing,145.1261084431649,8,2024-02-14,pending,5
1856,Maria Garcia,jane@email.com,,326.7647834025859,1,2024-02-14,pending,5
1804,John Doe,john@email.com,books,307.79853990383407,2,2024/02/20,Unknown,5
1646,Maria Garcia,maria@email.com,ELECTRONICS,428.44136380815684,1,2024-02-14,Failed,4
1847,jane smith,alice@invalid,books,140.13558814971697,6,2024-01-01,paid,3
1557,Michael Brown  ,,clothing,29.108046161706678,4,2024-02-14,Paid,3
1958,John Doe,maria@email.com,home & garden,-49.63846123682831,-3,,paid,10
1578,,alice@invalid,,275.2897276003167,2,2023-11-20,paid,3
1796,Emma Wilson,alice@invalid,electronics,412.8681445400474,9,2026-12-31,Unknown,5
1086,ALICE WONG,jane@email.com,electronics,225.6975089981904,5,2024-01-15,paid,2
1243,  Bob Johnson  ,jane@email.com,Books,350.9905679027132,1,2026-12-31,paid,1
1699,jane smith,,Clothing,255.30589135450472,1,2026-12-31,Pending,2
1160,  Bob Johnson  ,john@email.com,home & garden,482.0632727646397,2,2023-11-20,Unknown,3
1525,jane smith,john@email.com,ELECTRONICS,295.2773858311158,8,2023-11-20,paid,2
1036,Maria Garcia,bob@email.com,Books,311.83287062748775,7,2023-11-20,Failed,2
1541,Emma Wilson,jane@email.com,Home & Garden,45.13882553534899,6,2024-01-15,,4
1171,Michael Brown  ,alice@invalid,home & garden,287.01182474008885,3,2024-02-14,Failed,4
1655,,alice@invalid,Clothing,463.92747729774254,4,2026-12-31,Pending,4
1891,Emma Wilson,john@email.com,,340.32384481267087,7,2026-12-31,Paid,5
1858,ALICE WONG,jane@email.com,clothing,425.05980522211075,4,2023-11-20,Failed,5
1848,jane smith,alice@invalid,electronics,18.600658049648167,6,2024-01-01,failed,1
1945,Maria Garcia,john@email.com,,488.8808749158368,5,2024-01-15,failed,2
1734,Michael Brown  ,bob@email.com,books,80.00922105631174,3,2026-12-31,Paid,2
1096,,not-an-email,Electronics,324.85694777224387,5,2024-01-01,Refunded,4
1564,Emma Wilson,maria@email.com,ELECTRONICS,151.72993826660073,6,,pending,4
1241,jane smith,bob@email.com,Home & Garden,271.1841449506086,9,2026-12-31,pending,2
1743,jane smith,,ELECTRONICS,165.61752967794718,4,2024-01-01,PAID,5
1575,Emma Wilson,bob@email.com,home & garden,200.84612850218596,8,2026-12-31,Failed,5
1691,jane smith,,Electronics,64.38906840774428,1,2024-01-15,failed,2
1461,jane smith,maria@email.com,,359.87599578875967,7,2024-01-01,pending,3
1554,  Bob Johnson  ,bob@email.com,Clothing,257.67300777612047,9,,Refunded,3
1889,  Bob Johnson  ,john@email.com,Home & Garden,321.61780651022696,2,2023-11-20,pending,2
1207,Michael Brown  ,alice@invalid,Home & Garden,136.724209095139,1,2024/02/20,Pending,5
1393,Michael Brown  ,jane@email.com,,416.3505316652102,6,2024-01-01,PAID,4
1795,John Doe,bob@email.com,clothing,214.0871716329007,7,,failed,1
1398,,jane@email.com,Books,165.30382801764844,2,15-03-2024,paid,2
1767,Maria Garcia,not-an-email,Clothing,346.63944058658893,8,2024/02/20,failed,5
1849,Emma Wilson,,clothing,153.7212192824767,8,,Refunded,5
1218,Maria Garcia,maria@email.com,ELECTRONICS,492.64493150902877,8,2023-11-20,failed,1
1005,ALICE WONG,john@email.com,clothing,469.32015258358825,7,15-03-2024,paid,5
1769,  Bob Johnson  ,jane@email.com,clothing,199.94791467326706,8,2024/02/20,failed,5
1643,Michael Brown  ,john@email.com,books,478.4631003698472,6,2024-01-15,Failed,2
1930,John Doe,alice@invalid,home & garden,358.7441748155639,8,2024-01-15,Failed,4
1613,  Bob Johnson  ,john@email.com,ELECTRONICS,363.85018537339386,3,2024-01-15,Unknown,4
1739,Maria Garcia,jane@email.com,electronics,75.57589786984964,7,2024-01-15,Failed,1
1547,Maria Garcia,john@email.com,Books,116.76735158494515,1,2024/02/20,Failed,3
1726,Maria Garcia,jane@email.com,books,45.17014505099139,4,,PAID,4
1684,  Bob Johnson  ,not-an-email,ELECTRONICS,53.41630984514274,7,,Unknown,5
1099,,not-an-email,ELECTRONICS,394.96929285931367,5,2026-12-31,,2
1805,,bob@email.com,ELECTRONICS,154.69772401019807,3,2023-11-20,Paid,2
1728,ALICE WONG,jane@email.com,clothing,128.5465233546095,7,2024-01-01,Unknown,1
1574,jane smith,john@email.com,books,480.95638784972056,8,15-03-2024,paid,3
1407,,john@email.com,Home & Garden,354.290548811903,4,2024-01-15,Unknown,5
1503,Maria Garcia,,ELECTRONICS,248.14024196082548,8,2023-11-20,,1
1048,Emma Wilson,alice@invalid,Books,170.19649200565877,9,2024/02/20,Refunded,5
1033,  Bob Johnson  ,maria@email.com,Clothing,109.97746096816043,3,2023-11-20,Failed,2
1780,ALICE WONG,jane@email.com,Home & Garden,156.04558223332714,6,,Failed,3
1840,Maria Garcia,not-an-email,ELECTRONICS,265.4350633505281,6,,,4
1201,Emma Wilson,john@email.com,ELECTRONICS,261.12629789746256,7,2026-12-31,PAID,5
1135,Emma Wilson,maria@email.com,Electronics,331.90802657089836,8,2023-11-20,pending,1
1028,jane smith,maria@email.com,,365.9662404053724,4,,pending,3
1881,Maria Garcia,,ELECTRONICS,120.43682132331526,8,15-03-2024,paid,2
1231,,alice@invalid,clothing,482.5935604113977,7,2026-12-31,Refunded,5
1490,Maria Garcia,maria@email.com,Books,321.6870627406757,7,2024/02/20,PAID,3
1773,John Doe,jane@email.com,ELECTRONICS,91.80701348612737,1,2023-11-20,PAID,2
1379,jane smith,john@email.com,Home & Garden,127.35998325567367,4,2026-12-31,Refunded,5
1289,John Doe,alice@invalid,,415.842133694237,5,,PAID,4
1419,Michael Brown  ,jane@email.com,Clothing,44.75678590554898,1,2024-01-01,Unknown,5
1675,  Bob Johnson  ,bob@email.com,clothing,418.7308525303311,9,2024-02-14,failed,2
1392,ALICE WONG,,,337.90812883965845,6,,Unknown,4
1593,Maria Garcia,alice@invalid,Books,180.1657491249487,4,2024/02/20,paid,3
1499,John Doe,alice@invalid,electronics,79.64719065879426,5,15-03-2024,Refunded,4
1139,Emma Wilson,bob@email.com,ELECTRONICS,148.27166659966807,7,,Unknown,2
1063,Maria Garcia,bob@email.com,Electronics,184.1915751162651,4,2024-01-15,Failed,4
1472,Michael Brown  ,john@email.com,electronics,305.8597719452,3,2024/02/20,Unknown,4
1648,John Doe,jane@email.com,Books,425.01473856145964,7,15-03-2024,paid,5
1129,  Bob Johnson  ,john@email.com,Clothing,367.4590320396744,3,15-03-2024,,1
1977,Michael Brown  ,jane@email.com,home & garden,,,15-03-2024,PAID,
1521,Michael Brown  ,jane@email.com,Home & Garden,430.20554545402905,8,15-03-2024,Paid,1
1839,  Bob Johnson  ,not-an-email,Clothing,388.7315261192964,6,2026-12-31,PAID,2
1963,,,Clothing,-41.11696517226718,-3,15-03-2024,paid,7
1065,Emma Wilson,bob@email.com,ELECTRONICS,55.56541351333476,2,15-03-2024,Unknown,2
1813,John Doe,not-an-email,electronics,107.61548469808602,4,2024-01-01,paid,5
1015,Michael Brown  ,not-an-email,Electronics,275.69623069100567,1,2024/02/20,,3
1157,Emma Wilson,alice@invalid,Books,450.91833938676353,3,2026-12-31,paid,5
1041,ALICE WONG,alice@invalid,Home & Garden,12.562510636027241,5,2024-02-14,Failed,5
1493,John Doe,bob@email.com,Home & Garden,438.11231079850904,5,15-03-2024,PAID,3
1380,John Doe,john@email.com,Clothing,399.3433565630932,6,2024-02-14,Paid,3
1188,Emma Wilson,bob@email.com,,276.3337264978966,7,2026-12-31,Unknown,2
1764,jane smith,not-an-email,Books,194.8858464419645,8,2023-11-20,Paid,5
1217,  Bob Johnson  ,,home & garden,231.10727864868417,6,2023-11-20,failed,5
1792,Michael Brown  ,bob@email.com,clothing,191.20849543371654,7,,failed,4
1053,ALICE WONG,not-an-email,Electronics,190.4716699483557,3,2023-11-20,PAID,1
1879,Maria Garcia,not-an-email,electronics,47.04646990220788,7,2026-12-31,pending,3
1338,ALICE WONG,,Clothing,277.85762789201635,8,15-03-2024,Pending,4
1749,John Doe,not-an-email,books,40.71791459471427,3,2026-12-31,Pending,1
1720,  Bob Johnson  ,jane@email.com,clothing,70.23113244803992,6,2024-01-15,Failed,3
1725,John Doe,alice@invalid,,316.1440927668072,4,2024/02/20,Pending,3
1296,  Bob Johnson  ,not-an-email,home & garden,79.56627498288701,2,2023-11-20,pending,3
1702,Michael Brown  ,bob@email.com,books,34.61074561734715,2,2024/02/20,Unknown,5
1252,John Doe,jane@email.com,Books,100.2701712266328,1,2024-01-01,Pending,4
1727,ALICE WONG,maria@email.com,Electronics,344.4824383994672,7,2024-01-01,Refunded,1
1462,Maria Garcia,alice@invalid,Books,307.87355490444486,7,2024/02/20,failed,4
1456,ALICE WONG,maria@email.com,,144.61844750456456,3,2024-01-15,failed,3
1997,John Doe,john@email.com,,5224.556494978079,0,15-03-2024,pending,
1816,Maria Garcia,jane@email.com,books,190.21513400051492,9,,Refunded,4
1863,jane smith,john@email.com,clothing,234.41792191175003,7,2024-01-01,Paid,4
1270,ALICE WONG,bob@email.com,Books,89.49436883341488,3,2024-01-15,paid,1
1202,Michael Brown  ,maria@email.com,Electronics,405.13777244409135,3,2024-02-14,,5
1162,John Doe,maria@email.com,electronics,469.043006396215,3,2024-01-15,Unknown,2
1556,Michael Brown  ,not-an-email,Clothing,198.26128936304212,7,2024-01-01,pending,3
1730,  Bob Johnson  ,maria@email.com,Clothing,413.0420492482564,5,2024-01-01,Paid,4
1402,  Bob Johnson  ,john@email.com,Electronics,447.33641207787457,3,2024-01-15,pending,1
1703,John Doe,not-an-email,home & garden,45.72189933027272,1,2024/02/20,Refunded,5
1477,John Doe,jane@email.com,Electronics,190.83598066284912,3,2026-12-31,PAID,5
1822,  Bob Johnson  ,bob@email.com,ELECTRONICS,17.199760440927385,2,,failed,1
1772,Maria Garcia,bob@email.com,electronics,12.138002128651452,7,2024/02/20,failed,2
1106,jane smith,maria@email.com,Electronics,100.39336403548329,8,2024/02/20,PAID,3
1566,jane smith,maria@email.com,home & garden,66.90809049825755,7,2026-12-31,Pending,1
1390,John Doe,not-an-email,clothing,55.990069563444536,9,2026-12-31,Refunded,5
1002,  Bob Johnson  ,maria@email.com,Home & Garden,96.94009704015636,3,2024-02-14,Unknown,3
1938,Maria Garcia,,clothing,490.77714001352433,8,2026-12-31,Unknown,1
1983,  Bob Johnson  ,bob@email.com,clothing,,,2024/02/20,paid,
1562,ALICE WONG,maria@email.com,clothing,380.54467083558666,7,2026-12-31,Paid,5
1081,Emma Wilson,john@email.com,home & garden,173.7767761610698,9,2023-11-20,Failed,2
1206,Maria Garcia,not-an-email,,108.66825324662744,8,2024-02-14,Pending,3
1035,,alice@invalid,Clothing,369.20493505454067,3,2024-02-14,Pending,2
1776,Maria Garcia,alice@invalid,electronics,483.36327751305186,5,,paid,3
1509,Michael Brown  ,,ELECTRONICS,367.2950088992295,3,2024-02-14,failed,5
1428,  Bob Johnson  ,not-an-email,ELECTRONICS,246.20011847492043,7,,Pending,3
1455,Maria Garcia,maria@email.com,books,74.42966875001099,1,2024-02-14,,4
1367,,bob@email.com,Clothing,303.1951673059018,8,2024-01-01,pending,5
1092,  Bob Johnson  ,alice@invalid,electronics,303.130394091232,6,2024-01-15,Pending,2
1340,  Bob Johnson  ,not-an-email,electronics,488.6321609702231,3,2024-01-15,Refunded,4
1898,  Bob Johnson  ,maria@email.com,electronics,356.78346163108847,8,2024-01-01,,4
1565,  Bob Johnson  ,alice@invalid,,451.0407596780756,1,2026-12-31,PAID,2
1346,Emma Wilson,john@email.com,clothing,147.21829147973983,3,2023-11-20,Paid,5
1777,John Doe,not-an-email,home & garden,382.9085172228837,6,2024/02/20,Paid,1
1242,Emma Wilson,jane@email.com,Electronics,87.39786318932052,8,15-03-2024,Refunded,3
1014,ALICE WONG,bob@email.com,Home & Garden,369.0727569354628,2,2024-01-15,,1
1316,Michael Brown  ,maria@email.com,electronics,146.8452833426611,4,2024-02-14,Refunded,5
1601,Maria Garcia,not-an-email,,441.35423345297426,6,2024/02/20,paid,4
1388,Emma Wilson,john@email.com,ELECTRONICS,303.4994690068332,6,2023-11-20,Failed,2
1274,Michael Brown  ,maria@email.com,electronics,362.4832749608877,5,2026-12-31,PAID,2
1167,Michael Brown  ,,books,490.8355743436509,2,15-03-2024,paid,4
1841,Emma Wilson,bob@email.com,books,488.24677340681467,8,2026-12-31,Refunded,5
1993,jane smith,bob@email.com,Home & Garden,6444.424694545828,0,2023-11-20,failed,
1647,Maria Garcia,jane@email.com,home & garden,225.18341015053667,4,,Paid,1
1819,  Bob Johnson  ,alice@invalid,ELECTRONICS,262.77233232904075,7,2024-02-14,PAID,2
1485,Maria Garcia,maria@email.com,clothing,337.60059689422786,1,2024-01-01,,2
1981,  Bob Johnson  ,maria@email.com,Clothing,,,2023-11-20,Pending,
1505,Emma Wilson,jane@email.com,electronics,31.432145431384207,1,2024-01-15,Pending,1
1832,Maria Garcia,alice@invalid,Clothing,14.862672352639459,3,15-03-2024,Pending,5
1244,John Doe,not-an-email,Home & Garden,398.69806171474465,2,2024-01-15,paid,5
1567,jane smith,bob@email.com,Clothing,478.4002261881064,3,2026-12-31,PAID,4
1876,ALICE WONG,,Clothing,495.7506717664681,8,2024-02-14,paid,3
1563,Emma Wilson,not-an-email,Clothing,234.67627435212643,9,,PAID,2
1687,,bob@email.com,electronics,209.6960852058911,9,2024-02-14,failed,3
1190,,,clothing,234.56731434904165,8,2024-02-14,Unknown,4
1783,Michael Brown  ,not-an-email,Clothing,325.6331185231988,7,2024-01-01,Paid,2
1700,ALICE WONG,bob@email.com,clothing,399.31261680046686,2,2024/02/20,paid,3
1476,Michael Brown  ,jane@email.com,,233.55588938821558,2,15-03-2024,Unknown,3
1682,Maria Garcia,maria@email.com,Books,424.5015054420887,5,2024-02-14,Unknown,4
1511,John Doe,not-an-email,,424.34613786505435,6,2024/02/20,paid,4
1059,ALICE WONG,not-an-email,home & garden,212.18470201582562,4,15-03-2024,PAID,4
1475,ALICE WONG,not-an-email,,198.08105269203995,2,15-03-2024,PAID,3
1561,  Bob Johnson  ,john@email.com,Clothing,21.442527200811096,3,2024-02-14,Refunded,1
1857,ALICE WONG,john@email.com,books,487.355277470015,5,2024-01-01,pending,2
1748,Emma Wilson,jane@email.com,electronics,356.41847885330094,1,2023-11-20,Paid,5
1253,  Bob Johnson  ,maria@email.com,Books,448.0549579038565,1,2024/02/20,Refunded,1
1022,Maria Garcia,jane@email.com,home & garden,321.7827634498316,1,2023-11-20,Refunded,2
1314,Emma Wilson,bob@email.com,books,121.3179829415223,2,2023-11-20,pending,1
1460,ALICE WONG,not-an-email,books,454.72939125271193,9,2024-01-15,PAID,1
1161,Emma Wilson,maria@email.com,,284.48240989630256,1,2024/02/20,Paid,2
1277,John Doe,maria@email.com,books,368.43328026677756,3,,pending,5
1956,ALICE WONG,jane@email.com,Home & Garden,-30.044173418562323,-4,2024-01-15,Pending,9
1192,ALICE WONG,not-an-email,Books,91.22952468000511,3,2024-02-14,Unknown,4
1386,Michael Brown  ,not-an-email,Home & Garden,41.18404555045475,7,2023-11-20,PAID,1
1806,  Bob Johnson  ,maria@email.com,ELECTRONICS,76.93444278907458,8,2024-01-01,failed,5
1414,John Doe,bob@email.com,Electronics,475.76021576723974,9,2024-01-01,Refunded,4
1492,Maria Garcia,bob@email.com,Electronics,310.1609994889614,7,2024-01-01,Paid,2
1344,jane smith,alice@invalid,Clothing,372.5530191757959,2,2023-11-20,Unknown,2
1770,John Doe,jane@email.com,ELECTRONICS,320.02882058681445,8,2023-11-20,paid,2
1309,Michael Brown  ,john@email.com,books,169.3009675615325,6,2024-01-01,failed,1
1662,ALICE WONG,alice@invalid,clothing,156.7038383021238,8,2024/02/20,Failed,2
1131,  Bob Johnson  ,john@email.com,books,87.86500215798324,1,2023-11-20,Failed,2
1664,,jane@email.com,Clothing,404.17423176295745,7,,failed,2
1872,Michael Brown  ,alice@invalid,Clothing,38.343780229108695,4,2023-11-20,Pending,3
1100,Maria Garcia,not-an-email,home & garden,67.98473355245979,9,2024-01-15,PAID,1
1373,jane smith,jane@email.com,clothing,427.6092984516789,2,2023-11-20,Paid,3
1088,John Doe,jane@email.com,Books,170.81444926856267,3,2024-01-01,Paid,5
1459,ALICE WONG,,Electronics,211.40032688011743,2,2024/02/20,Unknown,2
1331,John Doe,john@email.com,Electronics,454.52556504585664,5,2024/02/20,,2
1215,ALICE WONG,alice@invalid,clothing,436.58342827254336,9,15-03-2024,pending,4
1467,Michael Brown  ,john@email.com,books,10.766901543821723,8,2024-01-15,Paid,1
1122,Maria Garcia,not-an-email,ELECTRONICS,234.5115745015674,9,2024-02-14,Paid,5
1615,,john@email.com,books,436.2848882273656,8,15-03-2024,Paid,1
